Customer_ID,Signup_Date,Segment
3096,2023-03-29 08:00:00,Regular
3097,2023-03-29 09:00:00,Premium
3098,2023-03-29 10:00:00,Regular
3099,2023-03-29 11:00:00,Regular
3100,2023-03-29 12:00:00,Regular
3101,2023-03-29 13:00:00,Premium
3102,2023-03-29 14:00:00,Premium
3103,2023-03-29 15:00:00,Regular
3104,2023-03-29 16:00:00,Regular
3105,2023-03-29 17:00:00,Regular
3106,2023-03-29 18:00:00,Regular
3107,2023-03-29 19:00:00,Regular
3108,2023-03-29 20:00:00,Premium
3109,2023-03-29 21:00:00,Regular
3110,2023-03-29 22:00:00,Regular
3111,2023-03-29 23:00:00,Regular
3112,2023-03-30 00:00:00,Regular
3113,2023-03-30 01:00:00,Regular
3114,2023-03-30 02:00:00,Regular
3115,2023-03-30 03:00:00,Regular
3116,2023-03-30 04:00:00,Regular
3117,2023-03-30 05:00:00,Premium
3118,2023-03-30 06:00:00,Regular
3119,2023-03-30 07:00:00,Regular
3120,2023-03-30 08:00:00,Regular
3121,2023-03-30 09:00:00,Premium
3122,2023-03-30 10:00:00,Premium
3123,2023-03-30 11:00:00,Regular
3124,2023-03-30 12:00:00,Regular
3125,2023-03-30 13:00:00,Regular
3126,2023-03-30 14:00:00,Regular
3127,2023-03-30 15:00:00,Regular
3128,2023-03-30 16:00:00,Regular
3129,2023-03-30 17:00:00,Regular
3130,2023-03-30 18:00:00,Regular
3131,2023-03-30 19:00:00,Regular
3132,2023-03-30 20:00:00,Regular
3133,2023-03-30 21:00:00,Regular
3134,2023-03-30 22:00:00,Regular
3135,2023-03-30 23:00:00,Regular
3136,2023-03-31 00:00:00,Regular
3137,2023-03-31 01:00:00,Premium
3138,2023-03-31 02:00:00,Regular
3139,2023-03-31 03:00:00,Premium
3140,2023-03-31 04:00:00,Regular
3141,2023-03-31 05:00:00,Regular
3142,2023-03-31 06:00:00,Regular
3143,2023-03-31 07:00:00,Premium
3144,2023-03-31 08:00:00,Regular
3145,2023-03-31 09:00:00,Regular
3146,2023-03-31 10:00:00,Regular
3147,2023-03-31 11:00:00,Premium
3148,2023-03-31 12:00:00,Premium
3149,2023-03-31 13:00:00,Regular
3150,2023-03-31 14:00:00,Regular
3151,2023-03-31 15:00:00,Regular
3152,2023-03-31 16:00:00,Premium
3153,2023-03-31 17:00:00,Regular
3154,2023-03-31 18:00:00,Premium
3155,2023-03-31 19:00:00,Regular
3156,2023-03-31 20:00:00,Regular
3157,2023-03-31 21:00:00,Premium
3158,2023-03-31 22:00:00,Regular
3159,2023-03-31 23:00:00,Premium
3160,2023-04-01 00:00:00,Regular
3161,2023-04-01 01:00:00,Premium
3162,2023-04-01 02:00:00,Regular
3163,2023-04-01 03:00:00,Regular
3164,2023-04-01 04:00:00,Regular
3165,2023-04-01 05:00:00,Regular
3166,2023-04-01 06:00:00,Regular
3167,2023-04-01 07:00:00,Premium
3168,2023-04-01 08:00:00,Regular
3169,2023-04-01 09:00:00,Regular
3170,2023-04-01 10:00:00,Premium
3171,2023-04-01 11:00:00,Regular
3172,2023-04-01 12:00:00,Regular
3173,2023-04-01 13:00:00,Regular
3174,2023-04-01 14:00:00,Premium
3175,2023-04-01 15:00:00,Regular
3176,2023-04-01 16:00:00,Regular
3177,2023-04-01 17:00:00,Premium
3178,2023-04-01 18:00:00,Premium
3179,2023-04-01 19:00:00,Regular
3180,2023-04-01 20:00:00,Regular
3181,2023-04-01 21:00:00,Premium
3182,2023-04-01 22:00:00,Regular
3183,2023-04-01 23:00:00,Premium
3184,2023-04-02 00:00:00,Regular
3185,2023-04-02 01:00:00,Regular
3186,2023-04-02 02:00:00,Regular
3187,2023-04-02 03:00:00,Regular
3188,2023-04-02 04:00:00,Regular
3189,2023-04-02 05:00:00,Regular
3190,2023-04-02 06:00:00,Regular
3191,2023-04-02 07:00:00,Regular
3192,2023-04-02 08:00:00,Regular
3193,2023-04-02 09:00:00,Premium
3194,2023-04-02 10:00:00,Regular
3195,2023-04-02 11:00:00,Regular
3196,2023-04-02 12:00:00,Regular
3197,2023-04-02 13:00:00,Regular
3198,2023-04-02 14:00:00,Regular
3199,2023-04-02 15:00:00,Regular
3200,2023-04-02 16:00:00,Regular
3201,2023-04-02 17:00:00,Regular
3202,2023-04-02 18:00:00,Regular
3203,2023-04-02 19:00:00,Premium
3204,2023-04-02 20:00:00,Regular
3205,2023-04-02 21:00:00,Regular
3206,2023-04-02 22:00:00,Regular
3207,2023-04-02 23:00:00,Regular
3208,2023-04-03 00:00:00,Regular
3209,2023-04-03 01:00:00,Premium
3210,2023-04-03 02:00:00,Regular
3211,2023-04-03 03:00:00,Regular
3212,2023-04-03 04:00:00,Regular
3213,2023-04-03 05:00:00,Regular
3214,2023-04-03 06:00:00,Regular
3215,2023-04-03 07:00:00,Regular
3216,2023-04-03 08:00:00,Premium
3217,2023-04-03 09:00:00,Regular
3218,2023-04-03 10:00:00,Regular
3219,2023-04-03 11:00:00,Regular
3220,2023-04-03 12:00:00,Regular
3221,2023-04-03 13:00:00,Premium
3222,2023-04-03 14:00:00,Premium
3223,2023-04-03 15:00:00,Regular
3224,2023-04-03 16:00:00,Regular
3225,2023-04-03 17:00:00,Regular
3226,2023-04-03 18:00:00,Regular
3227,2023-04-03 19:00:00,Regular
3228,2023-04-03 20:00:00,Premium
3229,2023-04-03 21:00:00,Regular
3230,2023-04-03 22:00:00,Regular
3231,2023-04-03 23:00:00,Regular
3232,2023-04-04 00:00:00,Regular
3233,2023-04-04 01:00:00,Regular
3234,2023-04-04 02:00:00,Regular
3235,2023-04-04 03:00:00,Regular
3236,2023-04-04 04:00:00,Regular
3237,2023-04-04 05:00:00,Regular
3238,2023-04-04 06:00:00,Regular
3239,2023-04-04 07:00:00,Premium
3240,2023-04-04 08:00:00,Premium
3241,2023-04-04 09:00:00,Premium
3242,2023-04-04 10:00:00,Regular
3243,2023-04-04 11:00:00,Regular
3244,2023-04-04 12:00:00,Regular
3245,2023-04-04 13:00:00,Premium
3246,2023-04-04 14:00:00,Regular
3247,2023-04-04 15:00:00,Regular
3248,2023-04-04 16:00:00,Regular
3249,2023-04-04 17:00:00,Regular
3250,2023-04-04 18:00:00,Regular
3251,2023-04-04 19:00:00,Regular
3252,2023-04-04 20:00:00,Regular
3253,2023-04-04 21:00:00,Premium
3254,2023-04-04 22:00:00,Regular
3255,2023-04-04 23:00:00,Premium
3256,2023-04-05 00:00:00,Regular
3257,2023-04-05 01:00:00,Regular
3258,2023-04-05 02:00:00,Regular
3259,2023-04-05 03:00:00,Regular
3260,2023-04-05 04:00:00,Regular
3261,2023-04-05 05:00:00,Regular
3262,2023-04-05 06:00:00,Regular
3263,2023-04-05 07:00:00,Regular
3264,2023-04-05 08:00:00,Regular
3265,2023-04-05 09:00:00,Regular
3266,2023-04-05 10:00:00,Regular
3267,2023-04-05 11:00:00,Regular
3268,2023-04-05 12:00:00,Regular
3269,2023-04-05 13:00:00,Regular
3270,2023-04-05 14:00:00,Regular
3271,2023-04-05 15:00:00,Regular
3272,2023-04-05 16:00:00,Regular
3273,2023-04-05 17:00:00,Regular
3274,2023-04-05 18:00:00,Regular
3275,2023-04-05 19:00:00,Regular
3276,2023-04-05 20:00:00,Regular
3277,2023-04-05 21:00:00,Premium
3278,2023-04-05 22:00:00,Regular
3279,2023-04-05 23:00:00,Regular
3280,2023-04-06 00:00:00,Premium
3281,2023-04-06 01:00:00,Regular
3282,2023-04-06 02:00:00,Regular
3283,2023-04-06 03:00:00,Premium
3284,2023-04-06 04:00:00,Premium
3285,2023-04-06 05:00:00,Regular
3286,2023-04-06 06:00:00,Regular
3287,2023-04-06 07:00:00,Regular
3288,2023-04-06 08:00:00,Regular
3289,2023-04-06 09:00:00,Regular
3290,2023-04-06 10:00:00,Regular
3291,2023-04-06 11:00:00,Premium
3292,2023-04-06 12:00:00,Regular
3293,2023-04-06 13:00:00,Regular
3294,2023-04-06 14:00:00,Regular
3295,2023-04-06 15:00:00,Regular
3296,2023-04-06 16:00:00,Regular
3297,2023-04-06 17:00:00,Regular
3298,2023-04-06 18:00:00,Regular
3299,2023-04-06 19:00:00,Regular
3300,2023-04-06 20:00:00,Regular
3301,2023-04-06 21:00:00,Regular
3302,2023-04-06 22:00:00,Regular
3303,2023-04-06 23:00:00,Regular
3304,2023-04-07 00:00:00,Regular
3305,2023-04-07 01:00:00,Regular
3306,2023-04-07 02:00:00,Regular
3307,2023-04-07 03:00:00,Premium
3308,2023-04-07 04:00:00,Regular
3309,2023-04-07 05:00:00,Regular
3310,2023-04-07 06:00:00,Regular
3311,2023-04-07 07:00:00,Regular
3312,2023-04-07 08:00:00,Regular
3313,2023-04-07 09:00:00,Regular
3314,2023-04-07 10:00:00,Premium
3315,2023-04-07 11:00:00,Regular
3316,2023-04-07 12:00:00,Regular
3317,2023-04-07 13:00:00,Regular
3318,2023-04-07 14:00:00,Regular
3319,2023-04-07 15:00:00,Regular
3320,2023-04-07 16:00:00,Regular
3321,2023-04-07 17:00:00,Premium
3322,2023-04-07 18:00:00,Premium
3323,2023-04-07 19:00:00,Regular
3324,2023-04-07 20:00:00,Regular
3325,2023-04-07 21:00:00,Regular
3326,2023-04-07 22:00:00,Regular
3327,2023-04-07 23:00:00,Premium
3328,2023-04-08 00:00:00,Regular
3329,2023-04-08 01:00:00,Regular
3330,2023-04-08 02:00:00,Regular
3331,2023-04-08 03:00:00,Regular
3332,2023-04-08 04:00:00,Regular
3333,2023-04-08 05:00:00,Premium
3334,2023-04-08 06:00:00,Regular
3335,2023-04-08 07:00:00,Regular
3336,2023-04-08 08:00:00,Regular
3337,2023-04-08 09:00:00,Regular
3338,2023-04-08 10:00:00,Regular
3339,2023-04-08 11:00:00,Regular
3340,2023-04-08 12:00:00,Regular
3341,2023-04-08 13:00:00,Regular
3342,2023-04-08 14:00:00,Regular
3343,2023-04-08 15:00:00,Regular
3344,2023-04-08 16:00:00,Regular
3345,2023-04-08 17:00:00,Premium
3346,2023-04-08 18:00:00,Regular
3347,2023-04-08 19:00:00,Regular
3348,2023-04-08 20:00:00,Premium
3349,2023-04-08 21:00:00,Regular
3350,2023-04-08 22:00:00,Regular
3351,2023-04-08 23:00:00,Regular
3352,2023-04-09 00:00:00,Regular
3353,2023-04-09 01:00:00,Regular
3354,2023-04-09 02:00:00,Regular
3355,2023-04-09 03:00:00,Premium
3356,2023-04-09 04:00:00,Regular
3357,2023-04-09 05:00:00,Regular
3358,2023-04-09 06:00:00,Regular
3359,2023-04-09 07:00:00,Regular
3360,2023-04-09 08:00:00,Regular
3361,2023-04-09 09:00:00,Regular
3362,2023-04-09 10:00:00,Regular
3363,2023-04-09 11:00:00,Regular
3364,2023-04-09 12:00:00,Regular
3365,2023-04-09 13:00:00,Premium
3366,2023-04-09 14:00:00,Regular
3367,2023-04-09 15:00:00,Premium
3368,2023-04-09 16:00:00,Regular
3369,2023-04-09 17:00:00,Regular
3370,2023-04-09 18:00:00,Regular
3371,2023-04-09 19:00:00,Premium
3372,2023-04-09 20:00:00,Regular
3373,2023-04-09 21:00:00,Regular
3374,2023-04-09 22:00:00,Regular
3375,2023-04-09 23:00:00,Regular
3376,2023-04-10 00:00:00,Regular
3377,2023-04-10 01:00:00,Regular
3378,2023-04-10 02:00:00,Premium
3379,2023-04-10 03:00:00,Regular
3380,2023-04-10 04:00:00,Regular
3381,2023-04-10 05:00:00,Regular
3382,2023-04-10 06:00:00,Regular
3383,2023-04-10 07:00:00,Regular
3384,2023-04-10 08:00:00,Regular
3385,2023-04-10 09:00:00,Regular
3386,2023-04-10 10:00:00,Premium
3387,2023-04-10 11:00:00,Regular
3388,2023-04-10 12:00:00,Regular
3389,2023-04-10 13:00:00,Regular
3390,2023-04-10 14:00:00,Regular
3391,2023-04-10 15:00:00,Premium
3392,2023-04-10 16:00:00,Regular
3393,2023-04-10 17:00:00,Premium
3394,2023-04-10 18:00:00,Regular
3395,2023-04-10 19:00:00,Regular
3396,2023-04-10 20:00:00,Regular
3397,2023-04-10 21:00:00,Regular
3398,2023-04-10 22:00:00,Regular
3399,2023-04-10 23:00:00,Premium
3400,2023-04-11 00:00:00,Regular
3401,2023-04-11 01:00:00,Regular
3402,2023-04-11 02:00:00,Regular
3403,2023-04-11 03:00:00,Regular
3404,2023-04-11 04:00:00,Regular
3405,2023-04-11 05:00:00,Regular
3406,2023-04-11 06:00:00,Regular
3407,2023-04-11 07:00:00,Regular
3408,2023-04-11 08:00:00,Regular
3409,2023-04-11 09:00:00,Regular
3410,2023-04-11 10:00:00,Premium
3411,2023-04-11 11:00:00,Regular
3412,2023-04-11 12:00:00,Regular
3413,2023-04-11 13:00:00,Regular
3414,2023-04-11 14:00:00,Premium
3415,2023-04-11 15:00:00,Premium
3416,2023-04-11 16:00:00,Premium
3417,2023-04-11 17:00:00,Regular
3418,2023-04-11 18:00:00,Regular
3419,2023-04-11 19:00:00,Premium
3420,2023-04-11 20:00:00,Regular
3421,2023-04-11 21:00:00,Regular
3422,2023-04-11 22:00:00,Premium
3423,2023-04-11 23:00:00,Regular
3424,2023-04-12 00:00:00,Regular
3425,2023-04-12 01:00:00,Regular
3426,2023-04-12 02:00:00,Regular
3427,2023-04-12 03:00:00,Regular
3428,2023-04-12 04:00:00,Regular
3429,2023-04-12 05:00:00,Regular
3430,2023-04-12 06:00:00,Regular
3431,2023-04-12 07:00:00,Regular
3432,2023-04-12 08:00:00,Regular
3433,2023-04-12 09:00:00,Regular
3434,2023-04-12 10:00:00,Regular
3435,2023-04-12 11:00:00,Regular
3436,2023-04-12 12:00:00,Regular
3437,2023-04-12 13:00:00,Premium
3438,2023-04-12 14:00:00,Regular
3439,2023-04-12 15:00:00,Regular
3440,2023-04-12 16:00:00,Regular
3441,2023-04-12 17:00:00,Regular
3442,2023-04-12 18:00:00,Premium
3443,2023-04-12 19:00:00,Premium
3444,2023-04-12 20:00:00,Regular
3445,2023-04-12 21:00:00,Regular
3446,2023-04-12 22:00:00,Regular
3447,2023-04-12 23:00:00,Regular
3448,2023-04-13 00:00:00,Regular
3449,2023-04-13 01:00:00,Regular
3450,2023-04-13 02:00:00,Regular
3451,2023-04-13 03:00:00,Regular
3452,2023-04-13 04:00:00,Regular
3453,2023-04-13 05:00:00,Regular
3454,2023-04-13 06:00:00,Regular
3455,2023-04-13 07:00:00,Regular
3456,2023-04-13 08:00:00,Premium
3457,2023-04-13 09:00:00,Regular
3458,2023-04-13 10:00:00,Regular
3459,2023-04-13 11:00:00,Premium
3460,2023-04-13 12:00:00,Premium
3461,2023-04-13 13:00:00,Regular
3462,2023-04-13 14:00:00,Regular
3463,2023-04-13 15:00:00,Regular
3464,2023-04-13 16:00:00,Regular
3465,2023-04-13 17:00:00,Premium
3466,2023-04-13 18:00:00,Regular
3467,2023-04-13 19:00:00,Regular
3468,2023-04-13 20:00:00,Regular
3469,2023-04-13 21:00:00,Regular
3470,2023-04-13 22:00:00,Regular
3471,2023-04-13 23:00:00,Regular
3472,2023-04-14 00:00:00,Regular
3473,2023-04-14 01:00:00,Regular
3474,2023-04-14 02:00:00,Regular
3475,2023-04-14 03:00:00,Regular
3476,2023-04-14 04:00:00,Regular
3477,2023-04-14 05:00:00,Regular
3478,2023-04-14 06:00:00,Regular
3479,2023-04-14 07:00:00,Regular
3480,2023-04-14 08:00:00,Premium
3481,2023-04-14 09:00:00,Regular
3482,2023-04-14 10:00:00,Premium
3483,2023-04-14 11:00:00,Regular
3484,2023-04-14 12:00:00,Regular
3485,2023-04-14 13:00:00,Regular
3486,2023-04-14 14:00:00,Regular
3487,2023-04-14 15:00:00,Premium
3488,2023-04-14 16:00:00,Regular
3489,2023-04-14 17:00:00,Regular
3490,2023-04-14 18:00:00,Regular
3491,2023-04-14 19:00:00,Premium
3492,2023-04-14 20:00:00,Regular
3493,2023-04-14 21:00:00,Regular
3494,2023-04-14 22:00:00,Regular
3495,2023-04-14 23:00:00,Regular
3496,2023-04-15 00:00:00,Regular
3497,2023-04-15 01:00:00,Regular
3498,2023-04-15 02:00:00,Premium
3499,2023-04-15 03:00:00,Premium
3500,2023-04-15 04:00:00,Regular
3501,2023-04-15 05:00:00,Regular
3502,2023-04-15 06:00:00,Regular
3503,2023-04-15 07:00:00,Regular
3504,2023-04-15 08:00:00,Regular
3505,2023-04-15 09:00:00,Premium
3506,2023-04-15 10:00:00,Premium
3507,2023-04-15 11:00:00,Regular
3508,2023-04-15 12:00:00,Premium
3509,2023-04-15 13:00:00,Premium
3510,2023-04-15 14:00:00,Regular
3511,2023-04-15 15:00:00,Regular
3512,2023-04-15 16:00:00,Regular
3513,2023-04-15 17:00:00,Regular
3514,2023-04-15 18:00:00,Regular
3515,2023-04-15 19:00:00,Regular
3516,2023-04-15 20:00:00,Regular
3517,2023-04-15 21:00:00,Regular
3518,2023-04-15 22:00:00,Regular
3519,2023-04-15 23:00:00,Regular
3520,2023-04-16 00:00:00,Premium
3521,2023-04-16 01:00:00,Regular
3522,2023-04-16 02:00:00,Regular
3523,2023-04-16 03:00:00,Premium
3524,2023-04-16 04:00:00,Premium
3525,2023-04-16 05:00:00,Regular
3526,2023-04-16 06:00:00,Premium
3527,2023-04-16 07:00:00,Regular
3528,2023-04-16 08:00:00,Regular
3529,2023-04-16 09:00:00,Regular
3530,2023-04-16 10:00:00,Regular
3531,2023-04-16 11:00:00,Regular
3532,2023-04-16 12:00:00,Regular
3533,2023-04-16 13:00:00,Regular
3534,2023-04-16 14:00:00,Regular
3535,2023-04-16 15:00:00,Regular
3536,2023-04-16 16:00:00,Regular
3537,2023-04-16 17:00:00,Regular
3538,2023-04-16 18:00:00,Regular
3539,2023-04-16 19:00:00,Regular
3540,2023-04-16 20:00:00,Regular
3541,2023-04-16 21:00:00,Regular
3542,2023-04-16 22:00:00,Regular
3543,2023-04-16 23:00:00,Premium
3544,2023-04-17 00:00:00,Premium
3545,2023-04-17 01:00:00,Premium
3546,2023-04-17 02:00:00,Regular
3547,2023-04-17 03:00:00,Regular
3548,2023-04-17 04:00:00,Regular
3549,2023-04-17 05:00:00,Premium
3550,2023-04-17 06:00:00,Regular
3551,2023-04-17 07:00:00,Regular
3552,2023-04-17 08:00:00,Regular
3553,2023-04-17 09:00:00,Regular
3554,2023-04-17 10:00:00,Regular
3555,2023-04-17 11:00:00,Regular
3556,2023-04-17 12:00:00,Premium
3557,2023-04-17 13:00:00,Regular
3558,2023-04-17 14:00:00,Regular
3559,2023-04-17 15:00:00,Regular
3560,2023-04-17 16:00:00,Regular
3561,2023-04-17 17:00:00,Regular
3562,2023-04-17 18:00:00,Regular
3563,2023-04-17 19:00:00,Regular
3564,2023-04-17 20:00:00,Regular
3565,2023-04-17 21:00:00,Regular
3566,2023-04-17 22:00:00,Regular
3567,2023-04-17 23:00:00,Regular
3568,2023-04-18 00:00:00,Premium
3569,2023-04-18 01:00:00,Regular
3570,2023-04-18 02:00:00,Regular
3571,2023-04-18 03:00:00,Regular
3572,2023-04-18 04:00:00,Regular
3573,2023-04-18 05:00:00,Regular
3574,2023-04-18 06:00:00,Regular
3575,2023-04-18 07:00:00,Regular
3576,2023-04-18 08:00:00,Premium
3577,2023-04-18 09:00:00,Regular
3578,2023-04-18 10:00:00,Regular
3579,2023-04-18 11:00:00,Regular
3580,2023-04-18 12:00:00,Regular
3581,2023-04-18 13:00:00,Regular
3582,2023-04-18 14:00:00,Regular
3583,2023-04-18 15:00:00,Premium
3584,2023-04-18 16:00:00,Regular
3585,2023-04-18 17:00:00,Regular
3586,2023-04-18 18:00:00,Regular
3587,2023-04-18 19:00:00,Regular
3588,2023-04-18 20:00:00,Regular
3589,2023-04-18 21:00:00,Premium
3590,2023-04-18 22:00:00,Premium
3591,2023-04-18 23:00:00,Premium
3592,2023-04-19 00:00:00,Regular
3593,2023-04-19 01:00:00,Regular
3594,2023-04-19 02:00:00,Regular
3595,2023-04-19 03:00:00,Premium
3596,2023-04-19 04:00:00,Regular
3597,2023-04-19 05:00:00,Regular
3598,2023-04-19 06:00:00,Regular
3599,2023-04-19 07:00:00,Regular
3600,2023-04-19 08:00:00,Regular
3601,2023-04-19 09:00:00,Regular
3602,2023-04-19 10:00:00,Premium
3603,2023-04-19 11:00:00,Premium
3604,2023-04-19 12:00:00,Regular
3605,2023-04-19 13:00:00,Premium
3606,2023-04-19 14:00:00,Regular
3607,2023-04-19 15:00:00,Premium
3608,2023-04-19 16:00:00,Regular
3609,2023-04-19 17:00:00,Regular
3610,2023-04-19 18:00:00,Regular
3611,2023-04-19 19:00:00,Regular
3612,2023-04-19 20:00:00,Regular
3613,2023-04-19 21:00:00,Regular
3614,2023-04-19 22:00:00,Premium
3615,2023-04-19 23:00:00,Regular
3616,2023-04-20 00:00:00,Regular
3617,2023-04-20 01:00:00,Regular
3618,2023-04-20 02:00:00,Regular
3619,2023-04-20 03:00:00,Regular
3620,2023-04-20 04:00:00,Regular
3621,2023-04-20 05:00:00,Regular
3622,2023-04-20 06:00:00,Regular
3623,2023-04-20 07:00:00,Regular
3624,2023-04-20 08:00:00,Regular
3625,2023-04-20 09:00:00,Regular
3626,2023-04-20 10:00:00,Regular
3627,2023-04-20 11:00:00,Premium
3628,2023-04-20 12:00:00,Premium
3629,2023-04-20 13:00:00,Regular
3630,2023-04-20 14:00:00,Regular
3631,2023-04-20 15:00:00,Regular
3632,2023-04-20 16:00:00,Regular
3633,2023-04-20 17:00:00,Regular
3634,2023-04-20 18:00:00,Premium
3635,2023-04-20 19:00:00,Regular
3636,2023-04-20 20:00:00,Regular
3637,2023-04-20 21:00:00,Regular
3638,2023-04-20 22:00:00,Regular
3639,2023-04-20 23:00:00,Regular
3640,2023-04-21 00:00:00,Regular
3641,2023-04-21 01:00:00,Regular
3642,2023-04-21 02:00:00,Regular
3643,2023-04-21 03:00:00,Premium
3644,2023-04-21 04:00:00,Regular
3645,2023-04-21 05:00:00,Premium
3646,2023-04-21 06:00:00,Regular
3647,2023-04-21 07:00:00,Premium
3648,2023-04-21 08:00:00,Regular
3649,2023-04-21 09:00:00,Regular
3650,2023-04-21 10:00:00,Premium
3651,2023-04-21 11:00:00,Regular
3652,2023-04-21 12:00:00,Regular
3653,2023-04-21 13:00:00,Regular
3654,2023-04-21 14:00:00,Regular
3655,2023-04-21 15:00:00,Regular
3656,2023-04-21 16:00:00,Regular
3657,2023-04-21 17:00:00,Regular
3658,2023-04-21 18:00:00,Regular
3659,2023-04-21 19:00:00,Regular
3660,2023-04-21 20:00:00,Regular
3661,2023-04-21 21:00:00,Regular
3662,2023-04-21 22:00:00,Premium
3663,2023-04-21 23:00:00,Regular
3664,2023-04-22 00:00:00,Regular
3665,2023-04-22 01:00:00,Regular
3666,2023-04-22 02:00:00,Regular
3667,2023-04-22 03:00:00,Regular
3668,2023-04-22 04:00:00,Regular
3669,2023-04-22 05:00:00,Regular
3670,2023-04-22 06:00:00,Premium
3671,2023-04-22 07:00:00,Regular
3672,2023-04-22 08:00:00,Regular
3673,2023-04-22 09:00:00,Regular
3674,2023-04-22 10:00:00,Regular
3675,2023-04-22 11:00:00,Regular
3676,2023-04-22 12:00:00,Regular
3677,2023-04-22 13:00:00,Regular
3678,2023-04-22 14:00:00,Regular
3679,2023-04-22 15:00:00,Regular
3680,2023-04-22 16:00:00,Regular
3681,2023-04-22 17:00:00,Premium
3682,2023-04-22 18:00:00,Premium
3683,2023-04-22 19:00:00,Regular
3684,2023-04-22 20:00:00,Regular
3685,2023-04-22 21:00:00,Regular
3686,2023-04-22 22:00:00,Regular
3687,2023-04-22 23:00:00,Regular
3688,2023-04-23 00:00:00,Regular
3689,2023-04-23 01:00:00,Regular
3690,2023-04-23 02:00:00,Premium
3691,2023-04-23 03:00:00,Regular
3692,2023-04-23 04:00:00,Regular
3693,2023-04-23 05:00:00,Regular
3694,2023-04-23 06:00:00,Premium
3695,2023-04-23 07:00:00,Regular
3696,2023-04-23 08:00:00,Premium
3697,2023-04-23 09:00:00,Regular
3698,2023-04-23 10:00:00,Regular
3699,2023-04-23 11:00:00,Premium
3700,2023-04-23 12:00:00,Regular
3701,2023-04-23 13:00:00,Premium
3702,2023-04-23 14:00:00,Regular
3703,2023-04-23 15:00:00,Premium
3704,2023-04-23 16:00:00,Regular
3705,2023-04-23 17:00:00,Regular
3706,2023-04-23 18:00:00,Regular
3707,2023-04-23 19:00:00,Regular
3708,2023-04-23 20:00:00,Premium
3709,2023-04-23 21:00:00,Regular
3710,2023-04-23 22:00:00,Regular
3711,2023-04-23 23:00:00,Regular
3712,2023-04-24 00:00:00,Regular
3713,2023-04-24 01:00:00,Regular
3714,2023-04-24 02:00:00,Regular
3715,2023-04-24 03:00:00,Regular
3716,2023-04-24 04:00:00,Premium
3717,2023-04-24 05:00:00,Regular
3718,2023-04-24 06:00:00,Premium
3719,2023-04-24 07:00:00,Regular
3720,2023-04-24 08:00:00,Regular
3721,2023-04-24 09:00:00,Regular
3722,2023-04-24 10:00:00,Regular
3723,2023-04-24 11:00:00,Regular
3724,2023-04-24 12:00:00,Premium
3725,2023-04-24 13:00:00,Regular
3726,2023-04-24 14:00:00,Regular
3727,2023-04-24 15:00:00,Regular
3728,2023-04-24 16:00:00,Regular
3729,2023-04-24 17:00:00,Regular
3730,2023-04-24 18:00:00,Premium
3731,2023-04-24 19:00:00,Regular
3732,2023-04-24 20:00:00,Premium
3733,2023-04-24 21:00:00,Regular
3734,2023-04-24 22:00:00,Regular
3735,2023-04-24 23:00:00,Regular
3736,2023-04-25 00:00:00,Premium
3737,2023-04-25 01:00:00,Regular
3738,2023-04-25 02:00:00,Regular
3739,2023-04-25 03:00:00,Premium
3740,2023-04-25 04:00:00,Regular
3741,2023-04-25 05:00:00,Premium
3742,2023-04-25 06:00:00,Premium
3743,2023-04-25 07:00:00,Regular
3744,2023-04-25 08:00:00,Premium
3745,2023-04-25 09:00:00,Regular
3746,2023-04-25 10:00:00,Regular
3747,2023-04-25 11:00:00,Regular
3748,2023-04-25 12:00:00,Regular
3749,2023-04-25 13:00:00,Regular
3750,2023-04-25 14:00:00,Regular
3751,2023-04-25 15:00:00,Regular
3752,2023-04-25 16:00:00,Regular
3753,2023-04-25 17:00:00,Regular
3754,2023-04-25 18:00:00,Regular
3755,2023-04-25 19:00:00,Premium
3756,2023-04-25 20:00:00,Regular
3757,2023-04-25 21:00:00,Regular
3758,2023-04-25 22:00:00,Regular
3759,2023-04-25 23:00:00,Regular
3760,2023-04-26 00:00:00,Regular
3761,2023-04-26 01:00:00,Regular
3762,2023-04-26 02:00:00,Regular
3763,2023-04-26 03:00:00,Regular
3764,2023-04-26 04:00:00,Regular
3765,2023-04-26 05:00:00,Regular
3766,2023-04-26 06:00:00,Premium
3767,2023-04-26 07:00:00,Regular
3768,2023-04-26 08:00:00,Regular
3769,2023-04-26 09:00:00,Regular
3770,2023-04-26 10:00:00,Regular
3771,2023-04-26 11:00:00,Premium
3772,2023-04-26 12:00:00,Regular
3773,2023-04-26 13:00:00,Regular
3774,2023-04-26 14:00:00,Regular
3775,2023-04-26 15:00:00,Regular
3776,2023-04-26 16:00:00,Regular
3777,2023-04-26 17:00:00,Premium
3778,2023-04-26 18:00:00,Regular
3779,2023-04-26 19:00:00,Regular
3780,2023-04-26 20:00:00,Regular
3781,2023-04-26 21:00:00,Regular
3782,2023-04-26 22:00:00,Regular
3783,2023-04-26 23:00:00,Regular
3784,2023-04-27 00:00:00,Regular
3785,2023-04-27 01:00:00,Regular
3786,2023-04-27 02:00:00,Regular
3787,2023-04-27 03:00:00,Regular
3788,2023-04-27 04:00:00,Regular
3789,2023-04-27 05:00:00,Regular
3790,2023-04-27 06:00:00,Regular
3791,2023-04-27 07:00:00,Regular
3792,2023-04-27 08:00:00,Premium
3793,2023-04-27 09:00:00,Premium
3794,2023-04-27 10:00:00,Premium
